,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
13728,0.0622,https://api.spotify.com/v1/audio-analysis/0pqnGHJpmpxLKifKRmU6WP,0.776,204347,0.78,0pqnGHJpmpxLKifKRmU6WP,0.0,10,0.081,-4.374,0,0.128,124.949,4,https://api.spotify.com/v1/tracks/0pqnGHJpmpxLKifKRmU6WP,audio_features,spotify:track:0pqnGHJpmpxLKifKRmU6WP,0.666
13729,0.3,https://api.spotify.com/v1/audio-analysis/0kHyKhJMukHEPfeh8s7rdM,0.688,193321,0.688,0kHyKhJMukHEPfeh8s7rdM,0.0,3,0.0982,-5.84,1,0.0357,114.011,4,https://api.spotify.com/v1/tracks/0kHyKhJMukHEPfeh8s7rdM,audio_features,spotify:track:0kHyKhJMukHEPfeh8s7rdM,0.451
13730,0.187,https://api.spotify.com/v1/audio-analysis/00EPIEnX1JFjff8sC6bccd,0.836,217653,0.799,00EPIEnX1JFjff8sC6bccd,0.0,7,0.092,-4.247,0,0.0873,94.033,4,https://api.spotify.com/v1/tracks/00EPIEnX1JFjff8sC6bccd,audio_features,spotify:track:00EPIEnX1JFjff8sC6bccd,0.772
13731,0.163,https://api.spotify.com/v1/audio-analysis/0tgVpDi06FyKpA1z0VMD4v,0.599,263400,0.448,0tgVpDi06FyKpA1z0VMD4v,0.0,8,0.106,-6.312,1,0.0232,95.05,3,https://api.spotify.com/v1/tracks/0tgVpDi06FyKpA1z0VMD4v,audio_features,spotify:track:0tgVpDi06FyKpA1z0VMD4v,0.168
13732,0.614,https://api.spotify.com/v1/audio-analysis/6rbhaJsE4uLzpPf8WYSHDK,0.845,187213,0.663,6rbhaJsE4uLzpPf8WYSHDK,0.0,10,0.114,-5.233,0,0.27,94.215,4,https://api.spotify.com/v1/tracks/6rbhaJsE4uLzpPf8WYSHDK,audio_features,spotify:track:6rbhaJsE4uLzpPf8WYSHDK,0.508
13733,0.0414,https://api.spotify.com/v1/audio-analysis/29tc0GbW0pTSBZSCZF3NWk,0.665,175755,0.651,29tc0GbW0pTSBZSCZF3NWk,0.0,1,0.0896,-5.515,1,0.156,163.935,4,https://api.spotify.com/v1/tracks/29tc0GbW0pTSBZSCZF3NWk,audio_features,spotify:track:29tc0GbW0pTSBZSCZF3NWk,0.237
13734,0.184,https://api.spotify.com/v1/audio-analysis/1rfofaqEpACxVEHIZBJe6W,0.765,217307,0.523,1rfofaqEpACxVEHIZBJe6W,3.56e-05,2,0.132,-4.333,1,0.03,104.988,4,https://api.spotify.com/v1/tracks/1rfofaqEpACxVEHIZBJe6W,audio_features,spotify:track:1rfofaqEpACxVEHIZBJe6W,0.394
13735,0.0831,https://api.spotify.com/v1/audio-analysis/55GiOwtxNajXVbpjjIzMnD,0.884,194936,0.541,55GiOwtxNajXVbpjjIzMnD,0.0,11,0.118,-5.608,1,0.221,105.009,4,https://api.spotify.com/v1/tracks/55GiOwtxNajXVbpjjIzMnD,audio_features,spotify:track:55GiOwtxNajXVbpjjIzMnD,0.274
13736,0.171,https://api.spotify.com/v1/audio-analysis/09IStsImFySgyp0pIQdqAc,0.753,184732,0.657,09IStsImFySgyp0pIQdqAc,0.0,7,0.112,-3.061,1,0.0449,107.01,4,https://api.spotify.com/v1/tracks/09IStsImFySgyp0pIQdqAc,audio_features,spotify:track:09IStsImFySgyp0pIQdqAc,0.437
13737,0.0129,https://api.spotify.com/v1/audio-analysis/4ut5G4rgB1ClpMTMfjoIuy,0.414,230762,0.486,4ut5G4rgB1ClpMTMfjoIuy,0.0,6,0.111,-6.431,0,0.0311,128.038,4,https://api.spotify.com/v1/tracks/4ut5G4rgB1ClpMTMfjoIuy,audio_features,spotify:track:4ut5G4rgB1ClpMTMfjoIuy,0.368
13738,0.164,https://api.spotify.com/v1/audio-analysis/1snWlbcbgQpJfknoI30DWG,0.425,211867,0.642,1snWlbcbgQpJfknoI30DWG,0.0,4,0.118,-5.06,0,0.0502,170.008,4,https://api.spotify.com/v1/tracks/1snWlbcbgQpJfknoI30DWG,audio_features,spotify:track:1snWlbcbgQpJfknoI30DWG,0.112
13739,0.205,https://api.spotify.com/v1/audio-analysis/08bNPGLD8AhKpnnERrAc6G,0.626,202621,0.88,08bNPGLD8AhKpnnERrAc6G,0.0,9,0.128,-2.384,0,0.0504,95.079,4,https://api.spotify.com/v1/tracks/08bNPGLD8AhKpnnERrAc6G,audio_features,spotify:track:08bNPGLD8AhKpnnERrAc6G,0.534
13740,0.161,https://api.spotify.com/v1/audio-analysis/2JqnpexlO9dmvjUMCaLCLJ,0.55,205463,0.415,2JqnpexlO9dmvjUMCaLCLJ,0.0,9,0.108,-6.557,0,0.052,172.065,4,https://api.spotify.com/v1/tracks/2JqnpexlO9dmvjUMCaLCLJ,audio_features,spotify:track:2JqnpexlO9dmvjUMCaLCLJ,0.274
13741,0.112,https://api.spotify.com/v1/audio-analysis/2gsNpSn7VvvJuSrIDfRoYy,0.78,216029,0.808,2gsNpSn7VvvJuSrIDfRoYy,0.0,2,0.329,-5.175,1,0.484,79.982,4,https://api.spotify.com/v1/tracks/2gsNpSn7VvvJuSrIDfRoYy,audio_features,spotify:track:2gsNpSn7VvvJuSrIDfRoYy,0.642
13742,0.535,https://api.spotify.com/v1/audio-analysis/2P91MQbaiQOfbiz9VqhqKQ,0.752,197437,0.505,2P91MQbaiQOfbiz9VqhqKQ,2.55e-06,9,0.104,-7.621,1,0.253,91.97,4,https://api.spotify.com/v1/tracks/2P91MQbaiQOfbiz9VqhqKQ,audio_features,spotify:track:2P91MQbaiQOfbiz9VqhqKQ,0.419
13743,0.00261,https://api.spotify.com/v1/audio-analysis/2ekn2ttSfGqwhhate0LSR0,0.762,209320,0.7,2ekn2ttSfGqwhhate0LSR0,1.56e-05,9,0.153,-6.021,0,0.0694,116.073,4,https://api.spotify.com/v1/tracks/2ekn2ttSfGqwhhate0LSR0,audio_features,spotify:track:2ekn2ttSfGqwhhate0LSR0,0.608
13744,0.137,https://api.spotify.com/v1/audio-analysis/0YammaEkYSeo9vQYZ1OwS6,0.703,198947,0.66,0YammaEkYSeo9vQYZ1OwS6,0.0,10,0.192,-5.119,0,0.123,95.031,4,https://api.spotify.com/v1/tracks/0YammaEkYSeo9vQYZ1OwS6,audio_features,spotify:track:0YammaEkYSeo9vQYZ1OwS6,0.79
13745,0.00671,https://api.spotify.com/v1/audio-analysis/1zB4vmk8tFRmM9UULNzbLB,0.605,187147,0.822,1zB4vmk8tFRmM9UULNzbLB,0.134,0,0.147,-4.833,1,0.0438,167.997,4,https://api.spotify.com/v1/tracks/1zB4vmk8tFRmM9UULNzbLB,audio_features,spotify:track:1zB4vmk8tFRmM9UULNzbLB,0.288
13746,0.0769,https://api.spotify.com/v1/audio-analysis/0XySogm94T51XF5F2jumXm,0.671,165820,0.529,0XySogm94T51XF5F2jumXm,0.000335,0,0.0856,-7.226,1,0.307,161.989,4,https://api.spotify.com/v1/tracks/0XySogm94T51XF5F2jumXm,audio_features,spotify:track:0XySogm94T51XF5F2jumXm,0.203
13747,0.283,https://api.spotify.com/v1/audio-analysis/7lAK3oHbfEnvUQWosrMMpR,0.785,150043,0.554,7lAK3oHbfEnvUQWosrMMpR,3.4e-06,0,0.116,-6.571,1,0.0409,128.047,4,https://api.spotify.com/v1/tracks/7lAK3oHbfEnvUQWosrMMpR,audio_features,spotify:track:7lAK3oHbfEnvUQWosrMMpR,0.144
13748,0.00552,https://api.spotify.com/v1/audio-analysis/0ZNrc4kNeQYD9koZ3KvCsy,0.745,237240,0.346,0ZNrc4kNeQYD9koZ3KvCsy,0.0,1,0.0881,-7.709,1,0.331,203.911,4,https://api.spotify.com/v1/tracks/0ZNrc4kNeQYD9koZ3KvCsy,audio_features,spotify:track:0ZNrc4kNeQYD9koZ3KvCsy,0.112
13749,0.00104,https://api.spotify.com/v1/audio-analysis/4qKcDkK6siZ7Jp1Jb4m0aL,0.922,181263,0.581,4qKcDkK6siZ7Jp1Jb4m0aL,5.86e-05,10,0.105,-7.495,1,0.27,140.022,4,https://api.spotify.com/v1/tracks/4qKcDkK6siZ7Jp1Jb4m0aL,audio_features,spotify:track:4qKcDkK6siZ7Jp1Jb4m0aL,0.595
13750,0.0956,https://api.spotify.com/v1/audio-analysis/45Egmo7icyopuzJN0oMEdk,0.708,201707,0.648,45Egmo7icyopuzJN0oMEdk,0.0,6,0.134,-5.626,1,0.0449,143.955,4,https://api.spotify.com/v1/tracks/45Egmo7icyopuzJN0oMEdk,audio_features,spotify:track:45Egmo7icyopuzJN0oMEdk,0.338
13751,0.0481,https://api.spotify.com/v1/audio-analysis/2zDj4WjbNDmrRL6Z4YjjCA,0.686,227476,0.807,2zDj4WjbNDmrRL6Z4YjjCA,0.0,1,0.0652,-3.324,1,0.0613,183.971,4,https://api.spotify.com/v1/tracks/2zDj4WjbNDmrRL6Z4YjjCA,audio_features,spotify:track:2zDj4WjbNDmrRL6Z4YjjCA,0.63
13752,0.544,https://api.spotify.com/v1/audio-analysis/0UyljEbX9dqI1K0sqdv6B6,0.515,209274,0.479,0UyljEbX9dqI1K0sqdv6B6,0.00598,3,0.191,-7.458,1,0.0261,88.964,4,https://api.spotify.com/v1/tracks/0UyljEbX9dqI1K0sqdv6B6,audio_features,spotify:track:0UyljEbX9dqI1K0sqdv6B6,0.284
13753,0.847,https://api.spotify.com/v1/audio-analysis/3GVkPk8mqxz0itaAriG1L7,0.734,95467,0.57,3GVkPk8mqxz0itaAriG1L7,2.14e-05,7,0.112,-7.066,0,0.133,129.953,4,https://api.spotify.com/v1/tracks/3GVkPk8mqxz0itaAriG1L7,audio_features,spotify:track:3GVkPk8mqxz0itaAriG1L7,0.689
13754,0.0817,https://api.spotify.com/v1/audio-analysis/66BjcDhhwWCcQIBxHMpKXh,0.631,194680,0.649,66BjcDhhwWCcQIBxHMpKXh,3.8e-06,5,0.0934,-5.892,0,0.0385,93.95,4,https://api.spotify.com/v1/tracks/66BjcDhhwWCcQIBxHMpKXh,audio_features,spotify:track:66BjcDhhwWCcQIBxHMpKXh,0.421
13755,0.00264,https://api.spotify.com/v1/audio-analysis/7GX5flRQZVHRAGd6B4TmDO,0.732,182707,0.75,7GX5flRQZVHRAGd6B4TmDO,0.0,11,0.109,-6.366,0,0.231,155.096,4,https://api.spotify.com/v1/tracks/7GX5flRQZVHRAGd6B4TmDO,audio_features,spotify:track:7GX5flRQZVHRAGd6B4TmDO,0.401
13756,0.0689,https://api.spotify.com/v1/audio-analysis/75ZvA4QfFiZvzhj2xkaWAh,0.556,223347,0.538,75ZvA4QfFiZvzhj2xkaWAh,0.0,8,0.196,-5.408,0,0.0382,143.95,4,https://api.spotify.com/v1/tracks/75ZvA4QfFiZvzhj2xkaWAh,audio_features,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,0.291
13757,0.0561,https://api.spotify.com/v1/audio-analysis/6JjPBQfI2Y8nIjnm65X6Pw,0.663,235747,0.696,6JjPBQfI2Y8nIjnm65X6Pw,3.77e-05,9,0.0778,-4.957,0,0.103,180.113,4,https://api.spotify.com/v1/tracks/6JjPBQfI2Y8nIjnm65X6Pw,audio_features,spotify:track:6JjPBQfI2Y8nIjnm65X6Pw,0.738
13758,0.048,https://api.spotify.com/v1/audio-analysis/7uQmJ1jgNzBpATSoWKSPFu,0.632,198933,0.832,7uQmJ1jgNzBpATSoWKSPFu,0.0,7,0.0705,-1.948,0,0.154,182.184,4,https://api.spotify.com/v1/tracks/7uQmJ1jgNzBpATSoWKSPFu,audio_features,spotify:track:7uQmJ1jgNzBpATSoWKSPFu,0.784
13759,0.493,https://api.spotify.com/v1/audio-analysis/0OgGn1ofaj55l2PcihQQGV,0.763,190472,0.572,0OgGn1ofaj55l2PcihQQGV,0.00118,11,0.106,-7.312,0,0.0595,151.93,4,https://api.spotify.com/v1/tracks/0OgGn1ofaj55l2PcihQQGV,audio_features,spotify:track:0OgGn1ofaj55l2PcihQQGV,0.25
13760,0.0543,https://api.spotify.com/v1/audio-analysis/6jA8JUuPCGYjFcgw0AoM5T,0.777,221653,0.779,6jA8JUuPCGYjFcgw0AoM5T,0.0,0,0.636,-4.449,0,0.0972,94.023,4,https://api.spotify.com/v1/tracks/6jA8JUuPCGYjFcgw0AoM5T,audio_features,spotify:track:6jA8JUuPCGYjFcgw0AoM5T,0.768
13761,0.16,https://api.spotify.com/v1/audio-analysis/0VKkyBKCXyR99navhVRqcP,0.769,249609,0.838,0VKkyBKCXyR99navhVRqcP,0.0,2,0.0935,-5.238,1,0.0633,93.996,4,https://api.spotify.com/v1/tracks/0VKkyBKCXyR99navhVRqcP,audio_features,spotify:track:0VKkyBKCXyR99navhVRqcP,0.602
13762,0.231,https://api.spotify.com/v1/audio-analysis/1H3oIeKUEHpBhXUiso0IMH,0.615,209232,0.677,1H3oIeKUEHpBhXUiso0IMH,0.0,5,0.543,-7.906,0,0.363,170.117,4,https://api.spotify.com/v1/tracks/1H3oIeKUEHpBhXUiso0IMH,audio_features,spotify:track:1H3oIeKUEHpBhXUiso0IMH,0.608
13763,0.259,https://api.spotify.com/v1/audio-analysis/6eYxmK9fdL4hwLnXG2zY3s,0.763,126346,0.726,6eYxmK9fdL4hwLnXG2zY3s,0.0,1,0.0976,-6.405,1,0.282,139.059,4,https://api.spotify.com/v1/tracks/6eYxmK9fdL4hwLnXG2zY3s,audio_features,spotify:track:6eYxmK9fdL4hwLnXG2zY3s,0.349
13764,0.0476,https://api.spotify.com/v1/audio-analysis/4e4fqjx0Izh4svvTef1z7e,0.642,164205,0.772,4e4fqjx0Izh4svvTef1z7e,0.0,10,0.0646,-6.61,1,0.0848,153.995,4,https://api.spotify.com/v1/tracks/4e4fqjx0Izh4svvTef1z7e,audio_features,spotify:track:4e4fqjx0Izh4svvTef1z7e,0.589
13765,0.649,https://api.spotify.com/v1/audio-analysis/4zRZAmBQP8vhNPf9i9opXt,0.607,190027,0.478,4zRZAmBQP8vhNPf9i9opXt,0.0,1,0.0928,-5.702,0,0.031,88.979,4,https://api.spotify.com/v1/tracks/4zRZAmBQP8vhNPf9i9opXt,audio_features,spotify:track:4zRZAmBQP8vhNPf9i9opXt,0.255
13766,0.0381,https://api.spotify.com/v1/audio-analysis/3obgSF06ki98lYNLNq5vCB,0.742,258475,0.579,3obgSF06ki98lYNLNq5vCB,0.0,0,0.0952,-5.024,1,0.202,144.994,4,https://api.spotify.com/v1/tracks/3obgSF06ki98lYNLNq5vCB,audio_features,spotify:track:3obgSF06ki98lYNLNq5vCB,0.502
13767,0.16,https://api.spotify.com/v1/audio-analysis/7nD2JPaxIKUdxd2UWgnaGL,0.512,367680,0.452,7nD2JPaxIKUdxd2UWgnaGL,0.0,5,0.0672,-7.217,0,0.124,80.04,4,https://api.spotify.com/v1/tracks/7nD2JPaxIKUdxd2UWgnaGL,audio_features,spotify:track:7nD2JPaxIKUdxd2UWgnaGL,0.364
13768,0.00882,https://api.spotify.com/v1/audio-analysis/0tp6mwUt99QnfY95T30Lqj,0.378,183519,0.963,0tp6mwUt99QnfY95T30Lqj,0.00357,5,0.294,-3.911,0,0.0682,103.406,3,https://api.spotify.com/v1/tracks/0tp6mwUt99QnfY95T30Lqj,audio_features,spotify:track:0tp6mwUt99QnfY95T30Lqj,0.16
13769,0.107,https://api.spotify.com/v1/audio-analysis/14mHfNsSHN0FbLftyjrV9g,0.792,195637,0.743,14mHfNsSHN0FbLftyjrV9g,0.0,7,0.183,-2.806,1,0.0851,150.024,4,https://api.spotify.com/v1/tracks/14mHfNsSHN0FbLftyjrV9g,audio_features,spotify:track:14mHfNsSHN0FbLftyjrV9g,0.742
13770,0.194,https://api.spotify.com/v1/audio-analysis/5CLGzJsGqhCEECcpnFQA8x,0.653,210773,0.809,5CLGzJsGqhCEECcpnFQA8x,0.0,0,0.165,-4.057,1,0.0474,92.213,4,https://api.spotify.com/v1/tracks/5CLGzJsGqhCEECcpnFQA8x,audio_features,spotify:track:5CLGzJsGqhCEECcpnFQA8x,0.55
13771,0.652,https://api.spotify.com/v1/audio-analysis/1mXVgsBdtIVeCLJnSnmtdV,0.698,201000,0.375,1mXVgsBdtIVeCLJnSnmtdV,0.0,5,0.173,-8.279,1,0.0491,91.92,4,https://api.spotify.com/v1/tracks/1mXVgsBdtIVeCLJnSnmtdV,audio_features,spotify:track:1mXVgsBdtIVeCLJnSnmtdV,0.534
13772,0.493,https://api.spotify.com/v1/audio-analysis/6G8kHiVZ1jW7vHMPVRNZU0,0.826,245787,0.318,6G8kHiVZ1jW7vHMPVRNZU0,0.0131,10,0.11,-12.391,1,0.0574,103.002,4,https://api.spotify.com/v1/tracks/6G8kHiVZ1jW7vHMPVRNZU0,audio_features,spotify:track:6G8kHiVZ1jW7vHMPVRNZU0,0.138
13773,0.695,https://api.spotify.com/v1/audio-analysis/5uCax9HTNlzGybIStD3vDh,0.358,211467,0.557,5uCax9HTNlzGybIStD3vDh,0.0,10,0.0902,-7.398,1,0.059,85.043,4,https://api.spotify.com/v1/tracks/5uCax9HTNlzGybIStD3vDh,audio_features,spotify:track:5uCax9HTNlzGybIStD3vDh,0.494
13774,0.0788,https://api.spotify.com/v1/audio-analysis/0CBFOvHlyqy30Q5tbyNHfQ,0.572,212040,0.691,0CBFOvHlyqy30Q5tbyNHfQ,0.000132,8,0.0593,-4.783,0,0.123,92.082,4,https://api.spotify.com/v1/tracks/0CBFOvHlyqy30Q5tbyNHfQ,audio_features,spotify:track:0CBFOvHlyqy30Q5tbyNHfQ,0.318
13775,0.165,https://api.spotify.com/v1/audio-analysis/4QtiVmuA88tPQiCOHZuQ5b,0.792,201526,0.895,4QtiVmuA88tPQiCOHZuQ5b,0.0,1,0.0501,-3.112,0,0.0589,94.968,4,https://api.spotify.com/v1/tracks/4QtiVmuA88tPQiCOHZuQ5b,audio_features,spotify:track:4QtiVmuA88tPQiCOHZuQ5b,0.794
13776,0.214,https://api.spotify.com/v1/audio-analysis/7noud145AHZGg74vpWOsCa,0.717,217118,0.605,7noud145AHZGg74vpWOsCa,0.0,11,0.138,-5.68,0,0.075,81.047,4,https://api.spotify.com/v1/tracks/7noud145AHZGg74vpWOsCa,audio_features,spotify:track:7noud145AHZGg74vpWOsCa,0.387
13777,0.0364,https://api.spotify.com/v1/audio-analysis/39N9RPD9MRb5WmoLzNzPeA,0.595,173628,0.773,39N9RPD9MRb5WmoLzNzPeA,0.00108,9,0.334,-4.736,0,0.0549,180.073,4,https://api.spotify.com/v1/tracks/39N9RPD9MRb5WmoLzNzPeA,audio_features,spotify:track:39N9RPD9MRb5WmoLzNzPeA,0.711
13778,0.68,https://api.spotify.com/v1/audio-analysis/4mHgYpuGHu99Mw69E83CP2,0.767,121680,0.538,4mHgYpuGHu99Mw69E83CP2,0.0,0,0.192,-6.044,0,0.052,81.031,4,https://api.spotify.com/v1/tracks/4mHgYpuGHu99Mw69E83CP2,audio_features,spotify:track:4mHgYpuGHu99Mw69E83CP2,0.343
13779,0.183,https://api.spotify.com/v1/audio-analysis/6Hgh47WXVKtXN5zGOu0hjI,0.652,263014,0.678,6Hgh47WXVKtXN5zGOu0hjI,3.26e-05,2,0.106,-6.183,1,0.0541,72.989,4,https://api.spotify.com/v1/tracks/6Hgh47WXVKtXN5zGOu0hjI,audio_features,spotify:track:6Hgh47WXVKtXN5zGOu0hjI,0.28
13780,0.0161,https://api.spotify.com/v1/audio-analysis/7uzmGiiJyRfuViKKK3lVmR,0.71,131064,0.789,7uzmGiiJyRfuViKKK3lVmR,2.77e-06,4,0.451,-3.874,1,0.0722,142.929,4,https://api.spotify.com/v1/tracks/7uzmGiiJyRfuViKKK3lVmR,audio_features,spotify:track:7uzmGiiJyRfuViKKK3lVmR,0.717
13781,0.00277,https://api.spotify.com/v1/audio-analysis/5hrXLJJrnKraxRQntH0Vv9,0.673,173613,0.71,5hrXLJJrnKraxRQntH0Vv9,0.0,8,0.55,-6.744,1,0.0324,110.017,4,https://api.spotify.com/v1/tracks/5hrXLJJrnKraxRQntH0Vv9,audio_features,spotify:track:5hrXLJJrnKraxRQntH0Vv9,0.54
13782,0.162,https://api.spotify.com/v1/audio-analysis/7p4vHnYXkxlzvfePJVpcTr,0.554,297404,0.596,7p4vHnYXkxlzvfePJVpcTr,0.00482,7,0.0805,-8.214,1,0.13,165.728,4,https://api.spotify.com/v1/tracks/7p4vHnYXkxlzvfePJVpcTr,audio_features,spotify:track:7p4vHnYXkxlzvfePJVpcTr,0.255
13783,0.0573,https://api.spotify.com/v1/audio-analysis/2QZ7WLBE8h2y1Y5Fb8RYbH,0.622,211360,0.712,2QZ7WLBE8h2y1Y5Fb8RYbH,0.0,5,0.13,-7.321,1,0.066,140.025,4,https://api.spotify.com/v1/tracks/2QZ7WLBE8h2y1Y5Fb8RYbH,audio_features,spotify:track:2QZ7WLBE8h2y1Y5Fb8RYbH,0.487
13784,0.536,https://api.spotify.com/v1/audio-analysis/2RttW7RAu5nOAfq6YFvApB,0.522,207520,0.385,2RttW7RAu5nOAfq6YFvApB,0.0,0,0.135,-7.355,1,0.0288,89.792,4,https://api.spotify.com/v1/tracks/2RttW7RAu5nOAfq6YFvApB,audio_features,spotify:track:2RttW7RAu5nOAfq6YFvApB,0.236
13785,0.779,https://api.spotify.com/v1/audio-analysis/4UKCKdYiLN6IMA5ZESUTL7,0.699,160184,0.304,4UKCKdYiLN6IMA5ZESUTL7,0.000993,1,0.137,-11.192,1,0.0993,119.705,4,https://api.spotify.com/v1/tracks/4UKCKdYiLN6IMA5ZESUTL7,audio_features,spotify:track:4UKCKdYiLN6IMA5ZESUTL7,0.271
13786,0.261,https://api.spotify.com/v1/audio-analysis/0evt4UZbdhnHtcAnxkm6A1,0.907,222477,0.64,0evt4UZbdhnHtcAnxkm6A1,0.0,6,0.0785,-6.542,1,0.354,120.995,4,https://api.spotify.com/v1/tracks/0evt4UZbdhnHtcAnxkm6A1,audio_features,spotify:track:0evt4UZbdhnHtcAnxkm6A1,0.803
13787,0.0193,https://api.spotify.com/v1/audio-analysis/2SL6oP2YAEQbqsrkOzRGO4,0.749,269554,0.794,2SL6oP2YAEQbqsrkOzRGO4,0.0,0,0.543,-5.063,1,0.064,135.959,4,https://api.spotify.com/v1/tracks/2SL6oP2YAEQbqsrkOzRGO4,audio_features,spotify:track:2SL6oP2YAEQbqsrkOzRGO4,0.46
13788,0.0441,https://api.spotify.com/v1/audio-analysis/4R5xvs5X0phd0EYWyGigju,0.798,141508,0.784,4R5xvs5X0phd0EYWyGigju,0.0129,4,0.149,-3.545,0,0.0667,93.96,4,https://api.spotify.com/v1/tracks/4R5xvs5X0phd0EYWyGigju,audio_features,spotify:track:4R5xvs5X0phd0EYWyGigju,0.653
13789,0.212,https://api.spotify.com/v1/audio-analysis/33b2wX9d0kxqxhi7lcsC1A,0.653,218387,0.859,33b2wX9d0kxqxhi7lcsC1A,0.0,0,0.111,-3.048,1,0.0449,174.037,4,https://api.spotify.com/v1/tracks/33b2wX9d0kxqxhi7lcsC1A,audio_features,spotify:track:33b2wX9d0kxqxhi7lcsC1A,0.705
13790,0.307,https://api.spotify.com/v1/audio-analysis/7IBSffWIu7P2MC7kMwy2FM,0.877,226743,0.477,7IBSffWIu7P2MC7kMwy2FM,0.0,9,0.0929,-7.379,0,0.0587,127.023,4,https://api.spotify.com/v1/tracks/7IBSffWIu7P2MC7kMwy2FM,audio_features,spotify:track:7IBSffWIu7P2MC7kMwy2FM,0.552
13791,0.000282,https://api.spotify.com/v1/audio-analysis/7KXjTSCq5nL1LoYtL7XAwS,0.908,177000,0.621,7KXjTSCq5nL1LoYtL7XAwS,5.39e-05,1,0.0958,-6.638,0,0.102,150.011,4,https://api.spotify.com/v1/tracks/7KXjTSCq5nL1LoYtL7XAwS,audio_features,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,0.421
13792,0.414,https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw,0.748,244960,0.524,7BKLCZ1jbUBVqRi2FVlTVw,0.0,8,0.111,-5.599,1,0.0338,95.01,4,https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw,audio_features,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,0.661
13793,0.0305,https://api.spotify.com/v1/audio-analysis/60Z57Wdrn0pEVpHI7d7GAX,0.616,309638,0.684,60Z57Wdrn0pEVpHI7d7GAX,0.0,7,0.376,-6.032,1,0.311,179.503,4,https://api.spotify.com/v1/tracks/60Z57Wdrn0pEVpHI7d7GAX,audio_features,spotify:track:60Z57Wdrn0pEVpHI7d7GAX,0.312
13794,0.303,https://api.spotify.com/v1/audio-analysis/6XBjCetHKdO5L9cwMDVffw,0.79,192000,0.858,6XBjCetHKdO5L9cwMDVffw,0.0,2,0.61,-2.78,1,0.0471,92.05,4,https://api.spotify.com/v1/tracks/6XBjCetHKdO5L9cwMDVffw,audio_features,spotify:track:6XBjCetHKdO5L9cwMDVffw,0.79
13795,0.0788,https://api.spotify.com/v1/audio-analysis/0GxQ1A5L9xnMOytbP6eKBG,0.799,199849,0.597,0GxQ1A5L9xnMOytbP6eKBG,5.66e-06,5,0.1,-5.131,0,0.0611,110.001,4,https://api.spotify.com/v1/tracks/0GxQ1A5L9xnMOytbP6eKBG,audio_features,spotify:track:0GxQ1A5L9xnMOytbP6eKBG,0.419
13796,0.352,https://api.spotify.com/v1/audio-analysis/33zcmmElV1YbRZe57biUjg,0.746,179693,0.703,33zcmmElV1YbRZe57biUjg,0.0,4,0.331,-4.179,0,0.107,166.043,4,https://api.spotify.com/v1/tracks/33zcmmElV1YbRZe57biUjg,audio_features,spotify:track:33zcmmElV1YbRZe57biUjg,0.667
13797,0.218,https://api.spotify.com/v1/audio-analysis/1gm616Plq4ScqNi7TVkZ5N,0.489,228373,0.598,1gm616Plq4ScqNi7TVkZ5N,0.0,1,0.35,-4.929,1,0.036,134.045,3,https://api.spotify.com/v1/tracks/1gm616Plq4ScqNi7TVkZ5N,audio_features,spotify:track:1gm616Plq4ScqNi7TVkZ5N,0.172
13798,0.299,https://api.spotify.com/v1/audio-analysis/38QmUDpkoYlNbMKvpvAsrE,0.815,196320,0.784,38QmUDpkoYlNbMKvpvAsrE,0.0,9,0.0958,-4.423,1,0.0738,162.958,4,https://api.spotify.com/v1/tracks/38QmUDpkoYlNbMKvpvAsrE,audio_features,spotify:track:38QmUDpkoYlNbMKvpvAsrE,0.832
13799,0.215,https://api.spotify.com/v1/audio-analysis/3a1lNhkSLSkpJE4MSHpDu9,0.63,220293,0.804,3a1lNhkSLSkpJE4MSHpDu9,0.0,6,0.253,-4.183,1,0.0363,123.146,4,https://api.spotify.com/v1/tracks/3a1lNhkSLSkpJE4MSHpDu9,audio_features,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,0.492
13800,0.182,https://api.spotify.com/v1/audio-analysis/33tNYw9oMtSkGe27NpgS64,0.79,169620,0.629,33tNYw9oMtSkGe27NpgS64,7.06e-06,8,0.338,-4.055,1,0.142,170.023,4,https://api.spotify.com/v1/tracks/33tNYw9oMtSkGe27NpgS64,audio_features,spotify:track:33tNYw9oMtSkGe27NpgS64,0.267
13801,0.661,https://api.spotify.com/v1/audio-analysis/2ZRo7axmMPeSVUvDbGkJah,0.592,110886,0.457,2ZRo7axmMPeSVUvDbGkJah,0.000331,9,0.146,-6.081,0,0.0603,146.04,4,https://api.spotify.com/v1/tracks/2ZRo7axmMPeSVUvDbGkJah,audio_features,spotify:track:2ZRo7axmMPeSVUvDbGkJah,0.225
